regulator	target	mor	likelihood
AEBP2	NUP98	0.140131837131944	0.9110161950525
AEBP2	SART1	-0.0188841052743549	0.910838227442605
AEBP2	CTCF	0.105823026480654	0.91066025983271
AEBP2	NUTF2	0.102555691346126	0.910482292222815
AEBP2	ITIH4	0.14882034223792	0.91030432461292
AEBP2	HNRNPLL	0.0669775331851595	0.910126357003025
AEBP2	COQ7	0.120231691727368	0.90994838939313
AEBP2	KIF1C	0.0952121465626864	0.909770421783235
AEBP2	MBOAT7	0.053405180859819	0.90959245417334
AEBP2	TNRC18	0.122043040053075	0.909414486563445
AEBP2	PDCD5	-0.035888576744774	0.90923651895355
AEBP2	CDC42BPA	0.105010217278117	0.909058551343655
AEBP2	SRP54	-0.0133793611107586	0.90888058373376
AEBP2	DHX9	0.0544125764896232	0.908702616123865
AEBP2	COMMD1	-0.0193127039502613	0.90852464851397
AEBP2	EMC8	0.0723309390378403	0.908346680904075
AEBP2	AGR2	-0.0451385275341718	0.90816871329418
AEBP2	UBE2R2	0.0641341626590676	0.907990745684286
AEBP2	ZSCAN18	0.0351796454497426	0.90781277807439
AEBP2	PHGDH	-0.0771366987834441	0.907634810464495
AEBP2	ATXN1L	0.100202106158919	0.9074568428546
AEBP2	TET2	0.0008111101737663	0.907278875244706
AEBP2	SPOCK1	-0.0582537564922533	0.90710090763481
AEBP2	CRYBG3	0.0812172079146806	0.906922940024915
AEBP2	MVD	0.0558575407256543	0.90674497241502
AEBP2	MIR210HG	0.0383940247503822	0.906567004805125
AEBP2	KIAA1279	0.0363337606861532	0.90638903719523
AEBP2	C21orf37	0.0832996489735135	0.906211069585335
AEBP2	TXNDC11	-0.0265208689037023	0.90603310197544
AEBP2	SPIDR	0.0327217149351413	0.905855134365545
AEBP2	NR3C2	0.0704633610580018	0.90567716675565
AEBP2	LZIC	0.0321778858129878	0.905499199145755
AEBP2	ARCN1	0.0229854606732766	0.90532123153586
AEBP2	CHD9	0.127708816573982	0.905143263925965
AEBP2	GNG11	-0.0704119942447332	0.90496529631607
AEBP2	PHOSPHO2	0.0360707368500685	0.904787328706176
AEBP2	MRPL12	0.0674461283514072	0.90460936109628
AEBP2	WDR91	0.0424681400233872	0.904431393486385
AEBP2	RP11-187C18.2	-0.0812744444879884	0.90425342587649
AEBP2	SLCO2B1	-0.0545385960700936	0.904075458266596
AEBP2	MYO1E	0.0736595770886636	0.9038974906567
AEBP2	TAOK2	0.0973850319638726	0.903719523046805
AEBP2	ZNF268	0.0910662359547417	0.90354155543691
AEBP2	PTK2	0.0115814508256058	0.903363587827016
AEBP2	EDC4	0.0861153934328784	0.90318562021712
AEBP2	MANF	0.119976866662038	0.903007652607225
AEBP2	AKAP9	-0.0768385222176812	0.90282968499733
AEBP2	SNIP1	0.0755307284388776	0.902651717387435
AEBP2	JAZF1-AS1	0.004078644390377	0.90247374977754
AEBP2	RP11-798M19.6	0.0472454778047128	0.902295782167645
AEBP2	HNRNPAB	0.0834580867656856	0.90211781455775
AEBP2	VPS18	0.126227247717586	0.901939846947855
AEBP2	MRPL48	-0.0115912211162977	0.90176187933796
AFF1	PIN1	0.0110918243940581	0.999841722063944
AFF1	TMEM251	0.0780474704460226	0.999683444127889
AFF1	RNF149	0.0017380032706726	0.999525166191833
AFF1	MRPL19	-0.0639332701226729	0.999366888255777
AFF1	MRPL24	0.0015807919760707	0.999208610319721
AFF1	TRAPPC3	-0.0319433352995804	0.999050332383666
AFF1	NSRP1	-0.0015671980844474	0.99889205444761
AFF1	ATP6V1E1	0.0058986452911284	0.998733776511554
AFF1	DSG2	0.0908349084114907	0.998575498575499
AFF1	UBE2L6	-0.0020355003513859	0.998417220639443
AFF1	KRCC1	0.0315108044366441	0.998258942703387
AFF1	THYN1	-0.0531516453260923	0.998100664767331
AFF1	LEPROT	-0.0041065594545773	0.997942386831276
AFF1	LZTFL1	0.114677425211795	0.99778410889522
AFF1	SEPHS2	0.0074606347006471	0.997625830959164
AFF1	UBTF	0.0816932524223416	0.997467553023109
AFF1	SDR39U1	0.0397363682255566	0.997309275087053
AFF1	AHSA2	0.0622645398186273	0.997150997150997
AFF1	LYPLAL1	-0.0305720135677897	0.996992719214941
AFF1	DDRGK1	0.0925998227742541	0.996834441278886
AFF1	ATP8B1	0.0270894560923115	0.99667616334283
AFF1	MED4	-0.029185600008324	0.996517885406774
AFF1	SMAD4	0.0840208509653896	0.996359607470719
AFF1	COBLL1	0.0772455130487913	0.996201329534663
AFF1	ILF2	0.0339247360215802	0.996043051598607
AFF1	STAP2	0.0060026661275862	0.995884773662551
AFF1	PRKAA1	0.0442409017820001	0.995726495726496
AFF1	SNHG8	0.0638874556883944	0.99556821779044
AFF1	MBOAT7	0.059434104123312	0.995409939854384
AFF1	CGGBP1	0.030810979512842	0.995251661918329
AFF1	TMPRSS3	0.113688795138268	0.995093383982273
AFF1	METTL23	0.0073900719760883	0.994935106046217
AFF1	ITFG3	0.0823614012044387	0.994776828110161
AFF1	TPD52	0.0363146139305125	0.994618550174106
AFF1	TRIM44	0.0902094450983768	0.99446027223805
AFF1	PVRL2	-0.0057995429130291	0.994301994301994
AFF1	TXNDC9	-0.0328853925146187	0.994143716365939
AFF1	LNPEP	0.0705294677448958	0.993985438429883
AFF1	HYI	0.0371007562775052	0.993827160493827
AFF1	FAM104A	0.0038687791696397	0.993668882557771
AFF1	VPS51	-0.0141549109495833	0.993510604621716
AFF1	XRRA1	0.0446354705754727	0.99335232668566
AFF1	CCDC115	-0.0104312071127166	0.993194048749604
AFF1	PTPN21	0.0721465504594274	0.993035770813549
AFF1	VPS72	0.0422530481101441	0.992877492877493
AFF1	FBL	0.043135651296688	0.992719214941437
AFF1	ASNA1	-0.0238094718474803	0.992560937005382
AFF1	NFRKB	0.035521429136612	0.992402659069326
AFF1	DCAF6	0.0502432909158334	0.99224438113327
AFF1	SARS	0.0497579884406922	0.992086103197214
AFF1	CTSA	-0.0231540883900298	0.991927825261159
AFF1	H2AFY	0.0341562915595238	0.991769547325103
AFF1	CHD7	0.0343284617101413	0.991611269389047
AFF1	FOPNL	0.0219329488180815	0.991452991452991
AFF1	WASF2	0.0160756082905211	0.991294713516936
AFF1	MKRN1	-0.0744101391698907	0.99113643558088
AFF1	XRN2	0.0219779672799499	0.990978157644824
AFF1	IDH3B	0.0172065949521321	0.990819879708769
AFF1	MARK2	0.0623347798100127	0.990661601772713
AFF1	SMARCD2	0.0577668960669611	0.990503323836657
AFF1	YPEL5	0.0324225697387471	0.990345045900601
AFF1	RNF167	0.0691348772138583	0.990186767964546
AFF1	NUDT9	0.0005763691101848	0.99002849002849
AFF1	SNRPA	0.0079729044501777	0.989870212092434
AFF1	CTNNBL1	0.0759589440257771	0.989711934156379
AFF1	MGMT	-0.0199285279709419	0.989553656220323
AFF1	CTSL	0.0395001527493727	0.989395378284267
AFF1	TMED4	0.0298397570472496	0.989237100348211
AFF1	RNF208	0.0561220756290477	0.989078822412156
AFF1	ACTR1B	0.0232061611180144	0.9889205444761
AFF1	CD46	0.0135040562495011	0.988762266540044
AFF1	SVIL	-0.0222715526636915	0.988603988603989
AFF1	EBP	0.0057801548176682	0.988445710667933
AFF1	KIF1B	0.0565019348656626	0.988287432731877
AFF1	PDIA4	-0.0424996489695134	0.988129154795821
AFF1	AFMID	0.0818727258356823	0.987970876859766
AFF1	CCNG2	0.0229176442031829	0.98781259892371
AFF1	WDR46	0.0299250338641966	0.987654320987654
AFF1	MANBAL	0.0806175740078958	0.987496043051599
AFF1	DNAL1	0.0428652220391467	0.987337765115543
AFF1	SNX6	-0.0086027843638929	0.987179487179487
AFF1	NOL7	-0.0061722805201594	0.987021209243432
AFF1	CLDN16	-0.0031392353979612	0.986862931307376
AFF1	PLA2G1B	-0.0072951860311335	0.98670465337132
AFF1	C10orf10	0.0109828559551327	0.986546375435264
AFF1	C9orf9	-0.0773627133054317	0.986388097499209
AFF1	PET100	0.0161802366528763	0.986229819563153
AFF1	SLTM	-0.0064000782532984	0.986071541627097
AFF1	FKBP9	0.0383074972561064	0.985913263691041
AFF1	C19orf25	0.0402938746861987	0.985754985754986
AFF1	KIAA1143	0.112007128048455	0.98559670781893
AFF1	TMEM54	0.020719530665395	0.985438429882874
AFF1	ATXN3	0.0292885702113357	0.985280151946819
AFF1	EPM2AIP1	0.0796553720038846	0.985121874010763
AFF1	DDX6	0.113004158080841	0.984963596074707
AFF1	IER3IP1.1	-0.0035416050654948	0.984805318138651
AFF1	DDX23	0.066943518634386	0.984647040202596
AFF1	TMEM139	0.0474453460493619	0.98448876226654
AFF1	TIMP3	0.0635274490421769	0.984330484330484
AFF1	U2SURP	0.0607754938814188	0.984172206394429
AFF1	PLEKHA5	0.0322164380897234	0.984013928458373
AFF1	GSDMD	0.0520891716110006	0.983855650522317
AFF1	MAGED1	0.102075212176578	0.983697372586261
AFF1	PCID2	0.0322615961070514	0.983539094650206
AFF1	HSD17B12	-0.0048755213319771	0.98338081671415
AFF1	TMEM261	0.0840543499142702	0.983222538778094
AFF1	BUB3	-0.0143448582025867	0.983064260842039
AFF1	RP11-140K17.3	0.0906002272016305	0.982905982905983
AFF1	OSBPL1A	0.130061920472154	0.982747704969927
AFF1	NUP155	0.0379964993089847	0.982589427033872
AFF1	BEX5	0.079903843795259	0.982431149097816
AFF1	CTU1	0.0656982576311408	0.98227287116176
AFF1	PAIP1	-0.0038804202420615	0.982114593225704
AFF1	FRAS1	0.0516867460859364	0.981956315289649
AFF1	TOR3A	-0.004869037329156	0.981798037353593
AFF1	TM2D3	0.0298208540847475	0.981639759417537
AFF1	CISD3	0.0192825184111479	0.981481481481482
AFF1	PPP3CC	0.0337516394385851	0.981323203545426
AFF1	UBR5	0.0418662298197375	0.98116492560937
AFF1	SSR1	0.0306125265526909	0.981006647673314
AFF1	PCDH9	0.155194768344981	0.980848369737259
AFF1	RPL26L1	-0.0565394140656744	0.980690091801203
AFF1	ZNF148	0.0208234343491704	0.980531813865147
AFF1	BAZ1A	0.0429139372581811	0.980373535929091
AFF1	SPSB3	-0.0304042589800759	0.980215257993036
AFF1	SAMM50	0.0406423615812488	0.98005698005698
AFF1	EIF4EBP1	-0.0284012389288385	0.979898702120924
AFF1	OTUB1	0.011629577125931	0.979740424184869
AFF1	NCKAP1	0.0800790921747606	0.979582146248813
AFF1	ASXL1	0.0524775165554605	0.979423868312757
AFF1	FBXO7	0.0352779072486611	0.979265590376701
AFF1	ARHGEF19	0.065110353513487	0.979107312440646
AFF1	HUNK	0.056942162450701	0.97894903450459
AFF1	REEP3	0.005314429810193	0.978790756568534
AFF1	MOB3B	0.0865699113751595	0.978632478632479
AFF1	PSMD6	-0.0030071067771829	0.978474200696423
AFF1	PTS	0.0503563166698764	0.978315922760367
AFF1	GARNL3	0.0261732216195029	0.978157644824311
AFF1	PARP10	0.049176740073122	0.977999366888256
AFF1	BSDC1	0.0186161044897141	0.9778410889522
AFF1	NRP1	0.062833742310886	0.977682811016144
AFF1	MPST	0.0747025899791578	0.977524533080089
AFF1	SPG7	-0.0014398739360287	0.977366255144033
AFF1	ELK4	0.0628164309152987	0.977207977207977
AFF1	RP11-304L19.5	0.0569467210096506	0.977049699271922
AFF1	RSBN1	0.0156545514433481	0.976891421335866
AFF1	DNAJC30	0.0367871663087526	0.97673314339981
AFF1	AHSA1	-0.0357775555210531	0.976574865463754
AFF1	CAT	0.0437563369485732	0.976416587527699
AFF1	SLC44A1	0.0545191302395706	0.976258309591643
AFF1	CXADR	0.0332399794564031	0.976100031655587
AFF1	SRPK2	0.0339404460638986	0.975941753719532
AFF1	ORMDL1	-0.0396162391850145	0.975783475783476
AFF1	UFD1L	-0.0470355139651065	0.97562519784742
AFF1	RP11-83A24.2	0.0085467889239838	0.975466919911364
AFF1	CPE	0.0409645701128729	0.975308641975309
AFF1	PSME1	-0.0696825897452357	0.975150364039253
AFF1	PAFAH1B3	0.028963150492841	0.974992086103197
AFF1	NDUFA5	0.0351111295568432	0.974833808167141
AFF1	GDI2	0.054230418805354	0.974675530231086
AFF1	RBMX	0.0418394190478116	0.97451725229503
AFF1	MRPS22	0.0161843838982295	0.974358974358974
AFF1	ZNF292	0.0620716910598855	0.974200696422919
AFF1	PKM	-0.0463423711122135	0.974042418486863
AFF1	PIK3C2A	0.133868926050839	0.973884140550807
AFF1	C10orf54	0.0152458786950059	0.973725862614751
AFF1	HABP2	0.0288198624141455	0.973567584678696
AFF1	CD164	0.000859219602041	0.97340930674264
AFF1	COMMD7	-0.0268599648024589	0.973251028806584
AFF1	STRN4	0.0874168409200768	0.973092750870529
AFF1	P4HA2	0.0541195522257505	0.972934472934473
AFF1	CMBL	0.0277571204702268	0.972776194998417
AFF1	CCNA2	0.0982237806122221	0.972617917062362
AFF1	PUS3	-0.0323721024083865	0.972459639126306
AFF1	CLN5	0.0586858432041427	0.97230136119025
AFF1	CLINT1	0.0100493424445948	0.972143083254194
AFF1	TWF2	0.0233445042279489	0.971984805318139
AFF1	TM9SF3	-0.0091073108354623	0.971826527382083
AFF1	EEPD1	0.0810853370165283	0.971668249446027
AFF1	TSPAN6	0.0652632477291765	0.971509971509972
AFF1	ZNF350	0.0735768641619662	0.971351693573916
AFF1	UBE2D3	-0.0503791279579609	0.97119341563786
AFF1	GGNBP2	0.0372723492237731	0.971035137701804
AFF1	UBR3	0.0882151736556981	0.970876859765749
AFF1	GON4L	0.0781719345156602	0.970718581829693
AFF1	SIAE	0.0079732085233758	0.970560303893637
AFF1	LSM10	0.0550164968349265	0.970402025957582
AFF1	ABL2	0.0306641862965234	0.970243748021526
AFF1	LGR4	0.0662603341611017	0.97008547008547
AFF1	AP3S1	0.033168035088731	0.969927192149414
AFF1	HSPA9	0.0652878156551435	0.969768914213359
AFF1	POLR2J3	0.0227979783443146	0.969610636277303
AFF1	VRK3	0.0647466610819643	0.969452358341247
AFF1	IRF7	0.0417782791865466	0.969294080405191
AFF1	CTNND2	0.0285572588592212	0.969135802469136
AFF1	SERPINA4	-0.0223356945586655	0.96897752453308
AFF1	PON2	-0.0039433856294844	0.968819246597024
AFF1	ECHDC1	0.096330048160142	0.968660968660969
AFF1	PSMG2	0.0269593282447458	0.968502690724913
AFF1	CCT2	0.0742529629247402	0.968344412788857
AFF1	HSPB11	0.0177522216654749	0.968186134852801
AFF1	CASP10	-0.0529888579985368	0.968027856916746
AFF1	EIF4E	-0.0029274352254442	0.96786957898069
AFF1	CHCHD5	0.0161994273015999	0.967711301044634
AFF1	TMEM50B	0.0114276734434197	0.967553023108579
AFF1	SH3KBP1	0.0188330751816082	0.967394745172523
AFF1	KCNQ1	0.0502219428622063	0.967236467236467
AFF1	CCNC	0.0344306310429639	0.967078189300412
AFF1	THSD7A	0.0300265936962985	0.966919911364356
AFF1	EFTUD2	0.0630456840111796	0.9667616334283
AFF1	SMARCC1	0.0543507731671944	0.966603355492244
AFF1	GBGT1	0.0310476059128817	0.966445077556189
AFF1	SORT1	0.0260211817692497	0.966286799620133
AFF1	TXN2	0.0012031262300386	0.966128521684077
AFF1	MARCH7	0.0544783392589555	0.965970243748022
AFF1	ZMIZ1	0.041787314459077	0.965811965811966
AFF1	RIC3	0.114309600337549	0.96565368787591
AFF1	SPATA2L	0.015669892205454	0.965495409939854
AFF1	NAV2	0.145229804441378	0.965337132003799
AFF1	MRPS10	0.0150638776483751	0.965178854067743
AFF1	DCUN1D5	0.0396606713093085	0.965020576131687
AFF1	PTPLAD1	0.0092279956987596	0.964862298195632
AFF1	LENG8	0.0581647289515742	0.964704020259576
AFF1	TMEM147	-0.0394014993695126	0.96454574232352
AFF1	SYPL1	0.040106611331108	0.964387464387464
AFF1	PSMC3	-0.0004350381847601	0.964229186451409
AFF1	GUCY1A2	-0.0055511545800237	0.964070908515353
AFF1	SLCO2A1	0.0024952717251698	0.963912630579297
AFF1	FXR2	0.0470525525518208	0.963754352643241
AFF1	ELOVL5	-0.0374739258036532	0.963596074707186
AFF1	RNF130	0.119909330896151	0.96343779677113
AFF1	ANP32B	0.0389395134893202	0.963279518835074
AFF1	FAM3A	0.0042483709217544	0.963121240899019
AFF1	SAV1	0.0768269161327879	0.962962962962963
AFF1	RBM33	0.0579597435995402	0.962804685026907
AFF1	RNF7	0.0783154209477296	0.962646407090852
AFF1	ARHGEF9	0.084871337118007	0.962488129154796
AFF1	FXR1	-0.0005364070528164	0.96232985121874
AFF1	CISD2	0.087590017678028	0.962171573282684
AFF1	PDK4	-0.0242044056487354	0.962013295346629
AFF1	TMEM63B	0.0266716627719232	0.961855017410573
AFF1	DEK	0.0425821480183481	0.961696739474517
AFF1	DDX1	0.0033820731766252	0.961538461538462
AFF1	POLDIP2	0.0226965457905945	0.961380183602406
AFF1	REEP5	-0.0551868698253056	0.96122190566635
AFF1	GTPBP1	0.0442380989726843	0.961063627730294
AFF1	TRADD	-0.0182462704001084	0.960905349794239
AFF1	PSMB10	0.0607378874013964	0.960747071858183
AFF1	IDH3G	0.0441441147966076	0.960588793922127
AFF1	PTPRK	0.0680593130583271	0.960430515986072
AFF1	LRSAM1	-0.0027933862961531	0.960272238050016
AFF1	C1GALT1	0.0642590192999994	0.96011396011396
AFF1	CDS2	0.0720087695666248	0.959955682177904
AFF1	MLH3	0.0124787199085469	0.959797404241849
AFF1	BHLHE41	0.0093606122433557	0.959639126305793
AFF1	AES	-0.0044637234392339	0.959480848369737
AFF1	SMNDC1	0.0217624347220979	0.959322570433682
AFF1	ATP6AP1L	0.0499215057734936	0.959164292497626
AFF1	URM1	0.0564429902451951	0.95900601456157
AFF1	ILVBL	-0.0069415335478643	0.958847736625514
AFF1	CAB39	0.0481745321603663	0.958689458689459
AFF1	FBXO25	0.10983299597673	0.958531180753403
AFF1	BEX1	0.067277433894456	0.958372902817347
AFF1	ZCCHC7	-0.0010880868062895	0.958214624881291
AFF1	MRFAP1L1	0.0708136699580402	0.958056346945236
AFF1	MAP9	0.097316008302423	0.95789806900918
AFF1	TSPAN15	-0.0034603091104367	0.957739791073124
AFF1	TBC1D15	0.0620555660060899	0.957581513137069
AFF1	QDPR	-0.0258568972909244	0.957423235201013
AFF1	P4HTM	0.0654837471554567	0.957264957264957
AFF1	C16orf72	0.100373741051755	0.957106679328902
AFF1	EIF4E2	-0.0180045153643282	0.956948401392846
AFF1	SLC19A2	-0.0118187968216144	0.95679012345679
AFF1	ATAD2B	0.113552351137139	0.956631845520734
AFF1	VEGFB	0.095447571619103	0.956473567584679
AFF1	SYNRG	0.0538739323842282	0.956315289648623
AFF1	TRPM7	0.0086975014760818	0.956157011712567
AFF1	LTA4H	-0.0202174354184336	0.955998733776512
AFF1	RAD23A	-0.0073014303193531	0.955840455840456
AFF1	HGSNAT	0.117920794256652	0.9556821779044
AFF1	TMEM126B	0.0204569579995294	0.955523899968344
AFF1	UBL5	-0.0274238557824484	0.955365622032289
AFF1	MRPS12	0.0154412711797038	0.955207344096233
AFF1	RBBP7	-0.000125926001134	0.955049066160177
AFF1	NT5M	-0.0874216229040937	0.954890788224122
AFF1	BLNK	0.133049789293274	0.954732510288066
AFF1	NUCB2	0.0858813898877987	0.95457423235201
AFF1	GRB14	0.0987111929752504	0.954415954415954
AFF1	ANKIB1	0.103673416054753	0.954257676479899
AFF1	SART1	-0.0425472548092038	0.954099398543843
AFF1	TJP2	0.0240410607262726	0.953941120607787
AFF1	CTSO	0.0445835101699954	0.953782842671732
AFF1	SLC43A2	-0.0472981869820218	0.953624564735676
AFF1	LPP	0.126971806785264	0.95346628679962
AFF1	MZT1	-0.0149349915077969	0.953308008863564
AFF1	TMEM243	0.0601994507272364	0.953149730927509
AFF1	KCTD1	0.025525771529031	0.952991452991453
AFF1	TANC1	0.0249192243307493	0.952833175055397
AFF1	TYROBP	0.0054677564677253	0.952674897119342
AFF1	C21orf2	0.0620632399723553	0.952516619183286
AFF1	FAM101A	-0.0507649936104124	0.95235834124723
AFF1	ATPAF1	0.0997748623571841	0.952200063311174
AFF1	RNF4	0.0208635098115273	0.952041785375119
AFF1	AC002116.7	-0.0273920565823462	0.951883507439063
AFF1	PFN2	0.0016189872977166	0.951725229503007
AFF1	NDRG2	0.019680678905577	0.951566951566952
AFF1	KAT6B	0.0434012005606861	0.951408673630896
AFF1	CA2	-0.0785518312714516	0.95125039569484
AFF1	SNW1	0.0653050229891227	0.951092117758784
AFF1	CRAT	0.0830350428713792	0.950933839822729
AFF1	RNF5	0.0648750250865811	0.950775561886673
AFF1	RFXANK	-0.0104997803372055	0.950617283950617
AFF1	REEP6	0.0949333165577203	0.950459006014562
AFF1	ADD3	-0.0152741296386452	0.950300728078506
AFF1	SEMA6A	0.195060297718314	0.95014245014245
AFF1	SPATA41	-0.0335933270267244	0.949984172206394
AFF1	MT1M	0.0254592910445819	0.949825894270339
AFF1	SMAD5	0.13177688593925	0.949667616334283
AFF1	BARX2	0.113379680565079	0.949509338398227
AFF1	TAX1BP1	-0.0555908883981177	0.949351060462172
AFF1	PARD3	0.0238943056772955	0.949192782526116
AFF1	SREK1IP1	0.0091696812853229	0.94903450459006
AFF1	PCDP1	0.0768190555045701	0.948876226654004
AFF1	HCG18	0.0801590076382554	0.948717948717949
AFF1	WDR60	0.0561492651455283	0.948559670781893
AFF1	DCTD	-0.0262564984390961	0.948401392845837
AFF1	RP11-455F5.3	0.0347067317413253	0.948243114909782
AFF1	FCGRT	0.0333496253528892	0.948084836973726
AFF1	ARF3	0.0466743355253787	0.94792655903767
AFF1	RNF183	0.0165414653356296	0.947768281101614
AFF1	PSMA3	0.0237498723376022	0.947610003165559
AFF1	POGLUT1	0.0389132623168215	0.947451725229503
AFF1	CCDC94	0.0609231635345779	0.947293447293447
AFF1	PSMD8	-0.0019665655769475	0.947135169357392
AFF1	PIGG	0.0402459968954922	0.946976891421336
AFF1	TMUB1	0.0561455766963522	0.94681861348528
AFF1	RAB27A	0.0401986197151212	0.946660335549224
AFF1	NUMB	0.0390270142006037	0.946502057613169
AFF1	TSPAN4	0.0687501498425208	0.946343779677113
AFF1	DCXR	0.0793110812506667	0.946185501741057
AFF1	KIAA0020	0.0249132578220628	0.946027223805002
AFF1	DOCK7	0.085898644827622	0.945868945868946
AFF1	PKP3	-0.0450340018013664	0.94571066793289
AFF1	IAH1	-0.0503899922043923	0.945552389996834
AFF1	SOCS4	0.056967450195197	0.945394112060779
AFF1	CC2D1A	-0.0032890924822409	0.945235834124723
AFF1	IGF1R	0.0829521794546734	0.945077556188667
AFF1	BAD	0.0696327022072671	0.944919278252612
AFF1	SIRT1	0.0450333056154223	0.944761000316556
AFF1	SDHAF1	0.0535753333500204	0.9446027223805
AFF1	GLT8D1	0.0562613886296813	0.944444444444444
AFF1	CAPN2	0.049410953446397	0.944286166508389
AFF1	NFYA	0.0697081354776153	0.944127888572333
AFF1	IL17RA	0.0523359339955848	0.943969610636277
AFF1	ARID2	0.0307639666894925	0.943811332700222
AFF1	DDOST	-0.0295692364999507	0.943653054764166
AFF1	B3GALT5	0.0817651749627593	0.94349477682811
AFF1	HRSP12	0.0579454686544209	0.943336498892054
AFF1	CUL4B	0.0115423208913282	0.943178220955999
AFF1	ANKRD36	-0.028219483143773	0.943019943019943
AFF1	ETV6	0.0644053310403398	0.942861665083887
AFF1	RAB1A	-0.0148317924638917	0.942703387147832
AFF1	PPFIBP1	0.113897235356438	0.942545109211776
AFF1	TPST1	0.0475586279959901	0.94238683127572
AFF1	PITPNA-AS1	0.0761043455865975	0.942228553339664
AFF1	DIS3L	0.0197145671895298	0.942070275403609
AFF1	TMEM51	0.0491827481439951	0.941911997467553
AFF1	PSPC1	0.0330280196434201	0.941753719531497
AFF1	NHSL1	0.0531233657381505	0.941595441595442
AFF1	TBC1D24	0.0867634506038515	0.941437163659386
AFF1	SPR	0.01195988890336	0.94127888572333
AFF1	HSPA1A	0.002548141927663	0.941120607787274
AFF1	SLC22A18	0.110029334227595	0.940962329851219
AFF1	CBLC	0.0372623801030016	0.940804051915163
AFF1	SMIM11	0.0455152431199096	0.940645773979107
AFF1	TM9SF2	0.0037592311817657	0.940487496043052
AFF1	C1S	-0.015384662959113	0.940329218106996
AFF1	DDX54	0.119774601124952	0.94017094017094
AFF1	DCP1A	0.0925287987948446	0.940012662234884
AFF1	LINC00909	0.0380492290005739	0.939854384298829
AFF1	SNHG18	0.0346276022971748	0.939696106362773
AFF1	ASCC1	0.0394279049887008	0.939537828426717
AFF1	PCDH17	0.142017529875888	0.939379550490662
AFF1	PTPMT1	0.0691455437409981	0.939221272554606
AFF1	MED23	-0.0194023985284173	0.93906299461855
AFF1	GNL2	0.0950523290157588	0.938904716682494
AFF1	CUL5	0.0474965250760292	0.938746438746439
AFF1	ARMC8	0.0084990530454203	0.938588160810383
AFF1	BTBD10	-0.0066918811548963	0.938429882874327
AFF1	HAND2-AS1	0.0054248244121797	0.938271604938272
AFF1	SEC13	0.0488475423469268	0.938113327002216
AFF1	TMEM161B	0.0701992426484685	0.93795504906616
AFF1	AC105760.2	-0.0152028757007183	0.937796771130105
AFF1	DPCD	-0.0063404446964453	0.937638493194049
AFF1	GOT2	0.0492247347666521	0.937480215257993
AFF1	EPPK1	0.0123617795563703	0.937321937321937
AFF1	TMEM183A	0.0686585830260163	0.937163659385882
AFF1	GSTP1	-0.0397715286503154	0.937005381449826
AFF1	SDHB	0.0873969503882606	0.93684710351377
AFF1	AC023490.1	0.0352558167159522	0.936688825577714
AFF1	IGSF23	0.0188297103974144	0.936530547641659
AFF1	HSPG2	0.027291001720868	0.936372269705603
AFF1	LGMN	-0.0337587399339984	0.936213991769547
AFF1	PA2G4	-0.0445514323364244	0.936055713833492
AFF1	TMEM56	0.0597720634764093	0.935897435897436
AFF1	TFIP11	0.030976051892966	0.93573915796138
AFF1	SGCE	0.103867225946556	0.935580880025324
AFF1	VASH2	0.0177070161096496	0.935422602089269
AFF1	POLR2F	0.0536171779905822	0.935264324153213
AFF1	CLASRP	0.0315050178820951	0.935106046217157
AFF1	CBR3	-0.0298865958393549	0.934947768281102
AFF1	AC007952.5	-0.0101536560961583	0.934789490345046
AFF1	MCM5	0.0908820214525844	0.93463121240899
AFF1	KLHL9	-0.0180797296236239	0.934472934472934
AFF1	AL592183.1	0.0493654984157691	0.934314656536879
AFF1	NUDT3	0.0462755414667122	0.934156378600823
AFF1	RP11-91J19.4	0.0029287722513747	0.933998100664767
AFF1	AF131215.8	-0.0250584007940902	0.933839822728712
AFF1	LYRM1	0.0486989559047943	0.933681544792656
AFF1	OGDH	0.0401309684743582	0.9335232668566
AFF1	EIF4H	0.0533464354903747	0.933364988920544
AFF1	ZNF234	0.0518377364262123	0.933206710984489
AFF1	KIF2A	0.0665031968003618	0.933048433048433
AFF1	RHOC	-0.012060499852784	0.932890155112377
AFF1	ARHGDIA	0.0301656208078026	0.932731877176322
AFF1	GABRE	0.0382303799987481	0.932573599240266
AFF1	EXOG	0.0638193852216688	0.93241532130421
AFF1	IFI44	0.0346514591437043	0.932257043368155
AFF1	DNAJB14	0.140697075955388	0.932098765432099
AFF1	ING4	-0.0066117837427685	0.931940487496043
AFF1	CCDC82	0.0716868268212808	0.931782209559987
AFF1	KLHDC10	0.0015215334864034	0.931623931623932
AFF1	ZNF320	0.0213614052605503	0.931465653687876
AFF1	GPLD1	0.0402061303215098	0.93130737575182
AFF1	JPH2	-0.0125946856534849	0.931149097815764
AFF1	MAT2A	-0.0184205436407059	0.930990819879709
AFF1	FSTL3	0.0773686042900481	0.930832541943653
AFF1	MYH7B	0.0327358216376896	0.930674264007597
AFF1	RPA3	-0.034472425557868	0.930515986071542
AFF1	ELOF1	0.0457182169014038	0.930357708135486
AFF1	SMIM4	0.0693479256791613	0.93019943019943
AFF1	RREB1	0.112355690498807	0.930041152263374
AFF1	PARP6	0.0128979657721281	0.929882874327319
